GEOID,NAME,Intent,Period,Count,Rate,Data_As_Of,TTM_Date_Range
42,Pennsylvania,FA_Deaths,TTM,1539,11.9,02/11/2026,"October, 2024 to September, 2025"
42,Pennsylvania,FA_Homicide,2019,548,4.3,02/11/2026,
42,Pennsylvania,FA_Homicide,2020,788,6.1,02/11/2026,
42,Pennsylvania,FA_Homicide,2021,861,6.6,02/11/2026,
42,Pennsylvania,FA_Homicide,2022,834,6.4,02/11/2026,
42,Pennsylvania,FA_Homicide,2023,693,5.3,02/11/2026,
42,Pennsylvania,FA_Homicide,2024,503,3.9,02/11/2026,
42,Pennsylvania,FA_Homicide,TTM,403,3.1,02/11/2026,"October, 2024 to September, 2025"
42,Pennsylvania,FA_Suicide,2019,964,7.5,02/11/2026,
42,Pennsylvania,FA_Suicide,2020,919,7.1,02/11/2026,
42,Pennsylvania,FA_Suicide,2021,997,7.7,02/11/2026,
42,Pennsylvania,FA_Suicide,2022,1060,8.2,02/11/2026,
42,Pennsylvania,FA_Suicide,2023,1077,8.3,02/11/2026,
42,Pennsylvania,FA_Suicide,2024,1079,8.3,02/11/2026,
42,Pennsylvania,FA_Suicide,TTM,1096,8.5,02/11/2026,"October, 2024 to September, 2025"
44,Rhode Island,FA_Deaths,2019,48,4.5,02/11/2026,
44,Rhode Island,FA_Deaths,2020,54,4.9,02/11/2026,
44,Rhode Island,FA_Deaths,2021,64,5.8,02/11/2026,
44,Rhode Island,FA_Deaths,2022,37,3.4,02/11/2026,
44,Rhode Island,FA_Deaths,2023,58,5.3,02/11/2026,
44,Rhode Island,FA_Deaths,2024,55,5.0,02/11/2026,
44,Rhode Island,FA_Deaths,TTM,49,4.5,02/11/2026,"October, 2024 to September, 2025"
44,Rhode Island,FA_Homicide,2019,12,1.1,02/11/2026,
44,Rhode Island,FA_Homicide,2020,22,2.0,02/11/2026,
44,Rhode Island,FA_Homicide,2021,27,2.5,02/11/2026,
44,Rhode Island,FA_Homicide,2022,14,1.3,02/11/2026,
44,Rhode Island,FA_Homicide,2023,18,1.6,02/11/2026,
44,Rhode Island,FA_Homicide,2024,12,1.1,02/11/2026,
44,Rhode Island,FA_Homicide,TTM,1-9,-999.0,02/11/2026,"October, 2024 to September, 2025"
44,Rhode Island,FA_Suicide,2019,33,3.1,02/11/2026,
44,Rhode Island,FA_Suicide,2020,30,2.7,02/11/2026,
44,Rhode Island,FA_Suicide,2021,36,3.3,02/11/2026,
44,Rhode Island,FA_Suicide,2022,23,2.1,02/11/2026,
44,Rhode Island,FA_Suicide,2023,38,3.5,02/11/2026,
44,Rhode Island,FA_Suicide,2024,42,3.8,02/11/2026,
44,Rhode Island,FA_Suicide,TTM,37,3.4,02/11/2026,"October, 2024 to September, 2025"
45,South Carolina,FA_Deaths,2019,1012,19.7,02/11/2026,
45,South Carolina,FA_Deaths,2020,1131,22.0,02/11/2026,
45,South Carolina,FA_Deaths,2021,1136,21.9,02/11/2026,
45,South Carolina,FA_Deaths,2022,1105,20.9,02/11/2026,
45,South Carolina,FA_Deaths,2023,1019,19.0,02/11/2026,
45,South Carolina,FA_Deaths,2024,1064,19.8,02/11/2026,
45,South Carolina,FA_Deaths,TTM,1048,19.5,02/11/2026,"October, 2024 to September, 2025"
45,South Carolina,FA_Homicide,2019,453,8.8,02/11/2026,
45,South Carolina,FA_Homicide,2020,528,10.3,02/11/2026,
45,South Carolina,FA_Homicide,2021,558,10.7,02/11/2026,
45,South Carolina,FA_Homicide,2022,494,9.4,02/11/2026,
45,South Carolina,FA_Homicide,2023,453,8.4,02/11/2026,
45,South Carolina,FA_Homicide,2024,417,7.8,02/11/2026,
45,South Carolina,FA_Homicide,TTM,398,7.4,02/11/2026,"October, 2024 to September, 2025"
45,South Carolina,FA_Suicide,2019,532,10.3,02/11/2026,
45,South Carolina,FA_Suicide,2020,565,11.0,02/11/2026,
45,South Carolina,FA_Suicide,2021,546,10.5,02/11/2026,
45,South Carolina,FA_Suicide,2022,570,10.8,02/11/2026,
45,South Carolina,FA_Suicide,2023,533,9.9,02/11/2026,
45,South Carolina,FA_Suicide,2024,612,11.4,02/11/2026,
45,South Carolina,FA_Suicide,TTM,618,11.5,02/11/2026,"October, 2024 to September, 2025"
46,South Dakota,FA_Deaths,2019,113,12.8,02/11/2026,
46,South Dakota,FA_Deaths,2020,120,13.5,02/11/2026,
46,South Dakota,FA_Deaths,2021,128,14.3,02/11/2026,
46,South Dakota,FA_Deaths,2022,141,15.5,02/11/2026,
46,South Dakota,FA_Deaths,2023,112,12.2,02/11/2026,
46,South Dakota,FA_Deaths,2024,159,17.3,02/11/2026,
46,South Dakota,FA_Deaths,TTM,152,16.5,02/11/2026,"October, 2024 to September, 2025"
46,South Dakota,FA_Homicide,2019,11,1.2,02/11/2026,
46,South Dakota,FA_Homicide,2020,26,2.9,02/11/2026,
46,South Dakota,FA_Homicide,2021,25,2.8,02/11/2026,
46,South Dakota,FA_Homicide,2022,27,3.0,02/11/2026,
46,South Dakota,FA_Homicide,2023,11,1.2,02/11/2026,
46,South Dakota,FA_Homicide,2024,29,3.2,02/11/2026,
46,South Dakota,FA_Homicide,TTM,19,2.1,02/11/2026,"October, 2024 to September, 2025"
46,South Dakota,FA_Suicide,2019,98,11.1,02/11/2026,
46,South Dakota,FA_Suicide,2020,88,9.9,02/11/2026,
46,South Dakota,FA_Suicide,2021,98,10.9,02/11/2026,
46,South Dakota,FA_Suicide,2022,99,10.9,02/11/2026,
46,South Dakota,FA_Suicide,2023,89,9.7,02/11/2026,
46,South Dakota,FA_Suicide,2024,117,12.7,02/11/2026,
46,South Dakota,FA_Suicide,TTM,128,13.9,02/11/2026,"October, 2024 to September, 2025"
47,Tennessee,FA_Deaths,2019,1270,18.6,02/11/2026,
47,Tennessee,FA_Deaths,2020,1473,21.3,02/11/2026,
47,Tennessee,FA_Deaths,2021,1569,22.5,02/11/2026,
47,Tennessee,FA_Deaths,2022,1480,21.0,02/11/2026,
47,Tennessee,FA_Deaths,2023,1587,22.3,02/11/2026,
47,Tennessee,FA_Deaths,2024,1448,20.3,02/11/2026,
47,Tennessee,FA_Deaths,TTM,1452,20.4,02/11/2026,"October, 2024 to September, 2025"
47,Tennessee,FA_Homicide,2019,474,6.9,02/11/2026,
47,Tennessee,FA_Homicide,2020,652,9.4,02/11/2026,
47,Tennessee,FA_Homicide,2021,714,10.3,02/11/2026,
47,Tennessee,FA_Homicide,2022,609,8.6,02/11/2026,
47,Tennessee,FA_Homicide,2023,667,9.4,02/11/2026,
47,Tennessee,FA_Homicide,2024,578,8.1,02/11/2026,
47,Tennessee,FA_Homicide,TTM,502,7.0,02/11/2026,"October, 2024 to September, 2025"
47,Tennessee,FA_Suicide,2019,746,10.9,02/11/2026,
47,Tennessee,FA_Suicide,2020,767,11.1,02/11/2026,
47,Tennessee,FA_Suicide,2021,814,11.7,02/11/2026,
47,Tennessee,FA_Suicide,2022,833,11.8,02/11/2026,
47,Tennessee,FA_Suicide,2023,878,12.3,02/11/2026,
47,Tennessee,FA_Suicide,2024,816,11.5,02/11/2026,
47,Tennessee,FA_Suicide,TTM,917,12.9,02/11/2026,"October, 2024 to September, 2025"
48,Texas,FA_Deaths,2019,3683,12.7,02/11/2026,
48,Texas,FA_Deaths,2020,4164,14.2,02/11/2026,
48,Texas,FA_Deaths,2021,4613,15.6,02/11/2026,
48,Texas,FA_Deaths,2022,4630,15.4,02/11/2026,
48,Texas,FA_Deaths,2023,4561,15.0,02/11/2026,
48,Texas,FA_Deaths,2024,4389,14.4,02/11/2026,
48,Texas,FA_Deaths,TTM,4236,13.9,02/11/2026,"October, 2024 to September, 2025"
48,Texas,FA_Homicide,2019,1299,4.5,02/11/2026,
48,Texas,FA_Homicide,2020,1734,5.9,02/11/2026,
48,Texas,FA_Homicide,2021,1942,6.6,02/11/2026,
48,Texas,FA_Homicide,2022,1826,6.1,02/11/2026,
48,Texas,FA_Homicide,2023,1706,5.6,02/11/2026,
48,Texas,FA_Homicide,2024,1450,4.8,02/11/2026,
48,Texas,FA_Homicide,TTM,1328,4.4,02/11/2026,"October, 2024 to September, 2025"
48,Texas,FA_Suicide,2019,2237,7.7,02/11/2026,
48,Texas,FA_Suicide,2020,2287,7.8,02/11/2026,
48,Texas,FA_Suicide,2021,2528,8.6,02/11/2026,
48,Texas,FA_Suicide,2022,2644,8.8,02/11/2026,
48,Texas,FA_Suicide,2023,2697,8.8,02/11/2026,
48,Texas,FA_Suicide,2024,2779,9.1,02/11/2026,
48,Texas,FA_Suicide,TTM,2763,9.1,02/11/2026,"October, 2024 to September, 2025"
49,Utah,FA_Deaths,2019,394,12.3,02/11/2026,
49,Utah,FA_Deaths,2020,429,13.1,02/11/2026,
49,Utah,FA_Deaths,2021,450,13.5,02/11/2026,
49,Utah,FA_Deaths,2022,446,13.2,02/11/2026,
49,Utah,FA_Deaths,2023,489,14.3,02/11/2026,
49,Utah,FA_Deaths,2024,454,13.3,02/11/2026,
49,Utah,FA_Deaths,TTM,450,13.2,02/11/2026,"October, 2024 to September, 2025"
49,Utah,FA_Homicide,2019,51,1.6,02/11/2026,
49,Utah,FA_Homicide,2020,75,2.3,02/11/2026,
49,Utah,FA_Homicide,2021,70,2.1,02/11/2026,
49,Utah,FA_Homicide,2022,48,1.4,02/11/2026,
49,Utah,FA_Homicide,2023,61,1.8,02/11/2026,
49,Utah,FA_Homicide,2024,58,1.7,02/11/2026,
49,Utah,FA_Homicide,TTM,50,1.5,02/11/2026,"October, 2024 to September, 2025"
49,Utah,FA_Suicide,2019,329,10.3,02/11/2026,
49,Utah,FA_Suicide,2020,339,10.3,02/11/2026,
49,Utah,FA_Suicide,2021,364,10.9,02/11/2026,
49,Utah,FA_Suicide,2022,382,11.3,02/11/2026,
49,Utah,FA_Suicide,2023,414,12.1,02/11/2026,
49,Utah,FA_Suicide,2024,378,11.1,02/11/2026,
49,Utah,FA_Suicide,TTM,384,11.2,02/11/2026,"October, 2024 to September, 2025"
50,Vermont,FA_Deaths,2019,67,10.7,02/11/2026,
50,Vermont,FA_Deaths,2020,76,11.8,02/11/2026,
50,Vermont,FA_Deaths,2021,83,12.8,02/11/2026,
50,Vermont,FA_Deaths,2022,84,13.0,02/11/2026,
50,Vermont,FA_Deaths,2023,83,12.8,02/11/2026,
50,Vermont,FA_Deaths,2024,76,11.7,02/11/2026,
50,Vermont,FA_Deaths,TTM,97,15.0,02/11/2026,"October, 2024 to September, 2025"
50,Vermont,FA_Homicide,2019,1-9,-999.0,02/11/2026,
50,Vermont,FA_Homicide,2020,1-9,-999.0,02/11/2026,
50,Vermont,FA_Homicide,2021,1-9,-999.0,02/11/2026,
50,Vermont,FA_Homicide,2022,13,2.0,02/11/2026,
50,Vermont,FA_Homicide,2023,14,2.2,02/11/2026,
50,Vermont,FA_Homicide,2024,12,1.9,02/11/2026,
50,Vermont,FA_Homicide,TTM,1-9,-999.0,02/11/2026,"October, 2024 to September, 2025"
50,Vermont,FA_Suicide,2019,59,9.5,02/11/2026,
50,Vermont,FA_Suicide,2020,69,10.7,02/11/2026,
50,Vermont,FA_Suicide,2021,74,11.4,02/11/2026,
50,Vermont,FA_Suicide,2022,69,10.7,02/11/2026,
50,Vermont,FA_Suicide,2023,68,10.5,02/11/2026,
50,Vermont,FA_Suicide,2024,61,9.4,02/11/2026,
50,Vermont,FA_Suicide,TTM,86,13.3,02/11/2026,"October, 2024 to September, 2025"
51,Virginia,FA_Deaths,2019,1025,12.0,02/11/2026,
51,Virginia,FA_Deaths,2020,1174,13.6,02/11/2026,
51,Virginia,FA_Deaths,2021,1248,14.4,02/11/2026,
51,Virginia,FA_Deaths,2022,1316,15.2,02/11/2026,
51,Virginia,FA_Deaths,2023,1237,14.2,02/11/2026,
51,Virginia,FA_Deaths,2024,1153,13.2,02/11/2026,
51,Virginia,FA_Deaths,TTM,1131,13.0,02/11/2026,"October, 2024 to September, 2025"
51,Virginia,FA_Homicide,2019,342,4.0,02/11/2026,
51,Virginia,FA_Homicide,2020,440,5.1,02/11/2026,
51,Virginia,FA_Homicide,2021,505,5.8,02/11/2026,
51,Virginia,FA_Homicide,2022,556,6.4,02/11/2026,
51,Virginia,FA_Homicide,2023,475,5.4,02/11/2026,
51,Virginia,FA_Homicide,2024,395,4.5,02/11/2026,
51,Virginia,FA_Homicide,TTM,358,4.1,02/11/2026,"October, 2024 to September, 2025"
51,Virginia,FA_Suicide,2019,661,7.7,02/11/2026,
51,Virginia,FA_Suicide,2020,697,8.1,02/11/2026,
51,Virginia,FA_Suicide,2021,709,8.2,02/11/2026,
51,Virginia,FA_Suicide,2022,723,8.3,02/11/2026,
51,Virginia,FA_Suicide,2023,730,8.4,02/11/2026,
51,Virginia,FA_Suicide,2024,729,8.4,02/11/2026,
51,Virginia,FA_Suicide,TTM,731,8.4,02/11/2026,"October, 2024 to September, 2025"
53,Washington,FA_Deaths,2019,842,11.1,02/11/2026,
53,Washington,FA_Deaths,2020,864,11.2,02/11/2026,
53,Washington,FA_Deaths,2021,896,11.6,02/11/2026,
53,Washington,FA_Deaths,2022,1022,13.1,02/11/2026,
53,Washington,FA_Deaths,2023,1053,13.5,02/11/2026,
53,Washington,FA_Deaths,2024,915,11.7,02/11/2026,
53,Washington,FA_Deaths,TTM,955,12.2,02/11/2026,"October, 2024 to September, 2025"
53,Washington,FA_Homicide,2019,165,2.2,02/11/2026,
53,Washington,FA_Homicide,2020,211,2.7,02/11/2026,
53,Washington,FA_Homicide,2021,254,3.3,02/11/2026,
53,Washington,FA_Homicide,2022,313,4.0,02/11/2026,
53,Washington,FA_Homicide,2023,317,4.1,02/11/2026,
53,Washington,FA_Homicide,2024,235,3.0,02/11/2026,
53,Washington,FA_Homicide,TTM,198,2.5,02/11/2026,"October, 2024 to September, 2025"
53,Washington,FA_Suicide,2019,637,8.4,02/11/2026,
53,Washington,FA_Suicide,2020,618,8.0,02/11/2026,
53,Washington,FA_Suicide,2021,617,8.0,02/11/2026,
53,Washington,FA_Suicide,2022,665,8.5,02/11/2026,
53,Washington,FA_Suicide,2023,696,8.9,02/11/2026,
53,Washington,FA_Suicide,2024,647,8.3,02/11/2026,
53,Washington,FA_Suicide,TTM,718,9.2,02/11/2026,"October, 2024 to September, 2025"
54,West Virginia,FA_Deaths,2019,300,16.7,02/11/2026,
54,West Virginia,FA_Deaths,2020,325,18.1,02/11/2026,
54,West Virginia,FA_Deaths,2021,319,17.9,02/11/2026,
54,West Virginia,FA_Deaths,2022,311,17.5,02/11/2026,
54,West Virginia,FA_Deaths,2023,315,17.8,02/11/2026,
54,West Virginia,FA_Deaths,2024,281,15.9,02/11/2026,
54,West Virginia,FA_Deaths,TTM,273,15.4,02/11/2026,"October, 2024 to September, 2025"
54,West Virginia,FA_Homicide,2019,76,4.2,02/11/2026,
54,West Virginia,FA_Homicide,2020,87,4.9,02/11/2026,
54,West Virginia,FA_Homicide,2021,86,4.8,02/11/2026,
54,West Virginia,FA_Homicide,2022,81,4.6,02/11/2026,
54,West Virginia,FA_Homicide,2023,62,3.5,02/11/2026,
54,West Virginia,FA_Homicide,2024,64,3.6,02/11/2026,
54,West Virginia,FA_Homicide,TTM,50,2.8,02/11/2026,"October, 2024 to September, 2025"
54,West Virginia,FA_Suicide,2019,196,10.9,02/11/2026,
54,West Virginia,FA_Suicide,2020,220,12.3,02/11/2026,
54,West Virginia,FA_Suicide,2021,227,12.7,02/11/2026,
54,West Virginia,FA_Suicide,2022,223,12.6,02/11/2026,
54,West Virginia,FA_Suicide,2023,244,13.8,02/11/2026,
54,West Virginia,FA_Suicide,2024,203,11.5,02/11/2026,
54,West Virginia,FA_Suicide,TTM,210,11.9,02/11/2026,"October, 2024 to September, 2025"
55,Wisconsin,FA_Deaths,2019,604,10.4,02/11/2026,
55,Wisconsin,FA_Deaths,2020,717,12.2,02/11/2026,
55,Wisconsin,FA_Deaths,2021,793,13.5,02/11/2026,
55,Wisconsin,FA_Deaths,2022,830,14.1,02/11/2026,
55,Wisconsin,FA_Deaths,2023,762,12.9,02/11/2026,
55,Wisconsin,FA_Deaths,2024,735,12.4,02/11/2026,
55,Wisconsin,FA_Deaths,TTM,732,12.4,02/11/2026,"October, 2024 to September, 2025"
55,Wisconsin,FA_Homicide,2019,153,2.6,02/11/2026,
55,Wisconsin,FA_Homicide,2020,253,4.3,02/11/2026,
55,Wisconsin,FA_Homicide,2021,290,4.9,02/11/2026,
55,Wisconsin,FA_Homicide,2022,277,4.7,02/11/2026,
55,Wisconsin,FA_Homicide,2023,236,4.0,02/11/2026,
55,Wisconsin,FA_Homicide,2024,207,3.5,02/11/2026,
55,Wisconsin,FA_Homicide,TTM,200,3.4,02/11/2026,"October, 2024 to September, 2025"
55,Wisconsin,FA_Suicide,2019,427,7.3,02/11/2026,
55,Wisconsin,FA_Suicide,2020,442,7.5,02/11/2026,
55,Wisconsin,FA_Suicide,2021,484,8.2,02/11/2026,
55,Wisconsin,FA_Suicide,2022,529,9.0,02/11/2026,
55,Wisconsin,FA_Suicide,2023,502,8.5,02/11/2026,
55,Wisconsin,FA_Suicide,2024,507,8.6,02/11/2026,
55,Wisconsin,FA_Suicide,TTM,512,8.7,02/11/2026,"October, 2024 to September, 2025"
56,Wyoming,FA_Deaths,2019,133,23.0,02/11/2026,
56,Wyoming,FA_Deaths,2020,154,26.7,02/11/2026,
56,Wyoming,FA_Deaths,2021,155,26.7,02/11/2026,
56,Wyoming,FA_Deaths,2022,124,21.3,02/11/2026,
56,Wyoming,FA_Deaths,2023,130,22.3,02/11/2026,
56,Wyoming,FA_Deaths,2024,143,24.5,02/11/2026,
56,Wyoming,FA_Deaths,TTM,160,27.4,02/11/2026,"October, 2024 to September, 2025"
56,Wyoming,FA_Homicide,2019,16,2.8,02/11/2026,
56,Wyoming,FA_Homicide,2020,18,3.1,02/11/2026,
56,Wyoming,FA_Homicide,2021,10,1.7,02/11/2026,
56,Wyoming,FA_Homicide,2022,14,2.4,02/11/2026,
56,Wyoming,FA_Homicide,2023,10,1.7,02/11/2026,
56,Wyoming,FA_Homicide,2024,11,1.9,02/11/2026,
56,Wyoming,FA_Homicide,TTM,21,3.6,02/11/2026,"October, 2024 to September, 2025"
56,Wyoming,FA_Suicide,2019,114,19.7,02/11/2026,
56,Wyoming,FA_Suicide,2020,128,22.2,02/11/2026,
56,Wyoming,FA_Suicide,2021,137,23.6,02/11/2026,
56,Wyoming,FA_Suicide,2022,104,17.9,02/11/2026,
56,Wyoming,FA_Suicide,2023,116,19.9,02/11/2026,
56,Wyoming,FA_Suicide,2024,123,21.1,02/11/2026,
56,Wyoming,FA_Suicide,TTM,131,22.4,02/11/2026,"October, 2024 to September, 2025"
